Datum;Uhrzeit;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;
01.01.2025;12:01:08;0.97; 74449.93;0.97; 70047.73;0.96; 66899.12;0.86;  1640.92;0.94;  2595.32;0.75;    1128;0.40;    532.9;0.96;    3360;0.34;   443.14;0.93;   1413.6;0.98;  1460.37;0.98;  1407.56;0.91; 10672.74;0.92; 10734.88;0.92; 11067.97;0.97; 13412.01;0.97; 13829.26;0.97;  12027.9;0.71;  4106.42;0.75;   4017.6;0.75;  5223.52;0.87;  8057.04;0.80;  5451.25;0.83;  5963.77;0.82;  5402.11;0.79;  5211.29;0.80;  5095.82;
01.01.2025;12:01:08;0.97; 74459.59;0.97; 70073.93;0.96; 67079.57;0.85;  1671.03;0.94;  2603.16;0.75;   1122.8;0.40;   524.95;0.96;  3373.34;0.34;   441.42;0.93;  1460.99;0.98;  1461.14;0.98;  1409.31;0.90; 10541.26;0.92; 10890.75;0.92; 11029.77;0.97; 13493.15;0.97; 13831.91;0.97; 11996.29;0.71;  4170.11;0.75;  4131.59;0.74;  5189.92;0.87;  7719.75;0.80;  5376.22;0.83;  6357.54;0.82;  5408.98;0.79;  5207.12;0.80;  5095.84;
01.01.2025;12:01:08;0.97; 74315.62;0.97; 70293.16;0.96; 67415.76;0.85;  1657.87;0.94;  2614.99;0.76;  1121.85;0.40;   525.77;0.96;  3354.51;0.34;   442.47;0.93;  1439.93;0.98;  1462.11;0.98;  1406.26;0.90; 10597.92;0.92; 10889.24;0.92; 10930.83;0.97; 13370.48;0.97; 13891.55;0.97; 12001.28;0.70;   4036.8;0.75;  4066.95;0.74;  5126.74;0.87;  7885.33;0.79;  5228.72;0.83;  6222.59;0.82;  5436.84;0.79;  5237.23;0.80;  5135.76;
01.01.2025;12:01:08;0.97; 74641.34;0.97; 70243.89;0.96; 66733.37;0.85;  1671.09;0.94;   2578.8;0.75;  1135.78;0.40;   526.94;0.96;  3356.31;0.34;   446.01;0.93;  1412.47;0.98;  1461.91;0.98;  1408.37;0.91; 10623.89;0.92; 10773.85;0.92; 11000.97;0.97; 13582.55;0.97; 13934.59;0.97; 12054.68;0.70;  4002.18;0.75;  4016.88;0.74;  5169.28;0.87;  7895.95;0.78;  5234.63;0.83;  6558.88;0.82;  5436.31;0.79;  5242.08;0.80;  5124.21;
01.01.2025;12:01:08;0.97; 74591.03;0.97; 70175.49;0.96; 67424.07;0.86;  1636.19;0.94;  2570.47;0.75;  1136.05;0.42;   544.86;0.96;  3376.76;0.35;   447.87;0.93;  1456.95;0.98;  1460.72;0.98;  1411.05;0.91; 10658.56;0.92; 10750.39;0.92; 11036.72;0.97;  13677.9;0.97; 13845.23;0.97; 12075.12;0.70;  3959.88;0.75;  4009.79;0.74;  5082.49;0.87;  8317.61;0.79;  5184.69;0.83;  5921.62;0.82;  5420.29;0.79;  5232.05;0.80;  5122.92;
01.01.2025;12:01:08;0.97; 74933.76;0.97; 70168.57;0.96; 67036.89;0.85;  1669.28;0.94;  2593.04;0.75;  1143.41;0.41;   535.03;0.96;  3353.58;0.34;    443.1;0.93;  1418.91;0.98;  1460.07;0.98;  1425.91;0.91; 10774.77;0.92; 10822.52;0.92; 10893.75;0.97;  13401.4;0.97; 13767.84;0.97; 12047.07;0.71;  4160.24;0.76;  4130.09;0.75;  5189.45;0.87;   7480.1;0.80;  5560.35;0.83;  6197.82;0.82;   5443.4;0.79;  5256.56;0.80;  5141.46;
01.01.2025;12:01:08;0.97; 74542.12;0.97; 70617.34;0.96; 66751.04;0.85;  1666.73;0.94;  2604.73;0.76;  1164.29;0.41;    535.7;0.96;  3375.33;0.35;    452.4;0.93;  1436.14;0.98;  1460.47;0.98;  1428.28;0.91; 10698.57;0.91; 10689.16;0.92; 10866.23;0.97; 13491.07;0.97; 13875.85;0.97; 12042.56;0.71;  4085.22;0.75;  4128.35;0.75;   5220.1;0.87;  7759.64;0.80;  5371.24;0.83;  6150.85;0.82;  5427.49;0.79;  5241.42;0.80;  5139.36;
01.01.2025;12:01:08;0.97; 74451.14;0.97; 70286.81;0.96; 66951.62;0.86;  1643.42;0.94;  2597.27;0.74;  1144.07;0.41;   541.83;0.96;  3358.13;0.34;   441.63;0.93;  1416.97;0.98;  1460.73;0.98;   1429.8;0.90; 10516.67;0.92;  11020.8;0.92; 10985.06;0.97;  13893.6;0.97; 13884.53;0.97; 12065.11;0.71;  4024.01;0.75;  4057.96;0.74;  5131.25;0.87;  7845.15;0.80;  5432.86;0.83;  6441.39;0.81;  5387.24;0.78;  5201.69;0.80;  5087.82;
01.01.2025;12:01:08;0.97; 74900.35;0.97; 69671.49;0.96;  66693.7;0.86;  1627.96;0.94;   2599.2;0.75;  1129.76;0.42;   545.77;0.96;  3360.85;0.35;    453.9;0.93;  1415.25;0.98;  1461.17;0.98;  1427.76;0.91; 10767.31;0.91; 10744.19;0.92; 10932.12;0.97; 13403.71;0.97; 13833.44;0.97; 12065.56;0.70;   4067.7;0.75;   3982.3;0.74;  5059.22;0.87;  8069.16;0.79;  5273.21;0.83;  6333.82;0.82;  5414.83;0.79;  5233.99;0.80;  5122.11;
01.01.2025;12:01:08;0.97; 74239.75;0.97; 69954.19;0.96; 67276.91;0.85;  1652.59;0.94;  2595.06;0.75;  1135.35;0.41;   544.27;0.96;  3382.25;0.35;   454.88;0.93;  1428.06;0.98;  1459.49;0.98;  1416.59;0.91; 10832.71;0.92; 10782.24;0.92; 10879.66;0.97; 13435.25;0.97; 13844.79;0.97; 11986.94;0.70;  4032.15;0.75;  4006.51;0.75;  5130.29;0.87;  7919.94;0.79;  5114.56;0.83;  6070.68;0.81;  5392.18;0.78;   5202.8;0.80;  5112.52;
01.01.2025;12:01:08;0.97; 74643.75;0.97; 69822.66;0.96; 67218.69;0.86;  1653.28;0.94;  2603.67;0.76;  1137.64;0.41;   541.17;0.96;  3364.07;0.34;   441.38;0.93;  1440.69;0.98;  1460.22;0.98;  1416.73;0.91; 10657.25;0.92;  10794.5;0.92; 10998.87;0.97; 13417.68;0.97;  13765.2;0.97; 12092.82;0.70;  4046.33;0.76;  4090.42;0.75;  5267.93;0.87;  7747.54;0.79;  5324.33;0.83;  6087.75;0.81;  5388.88;0.78;  5189.29;0.80;  5096.88;
01.01.2025;12:01:08;0.97; 73900.87;0.97; 70250.48;0.96; 66920.21;0.85;  1675.84;0.94;   2581.4;0.75;  1142.19;0.41;   541.68;0.96;  3363.65;0.35;     458;0.93;  1437.54;0.98;  1459.32;0.98;  1416.43;0.91; 10645.73;0.92;  10781.6;0.91;  10782.3;0.97; 13515.01;0.97; 13762.27;0.97; 11978.58;0.70;    4090;0.75;   4021.5;0.75;  5189.13;0.87;  7946.85;0.80;  5185.64;0.83;  6157.47;0.82;  5415.21;0.79;  5245.32;0.80;  5145.18;
01.01.2025;12:01:08;0.97; 74935.33;0.97; 69583.07;0.96; 67052.89;0.86;  1654.75;0.94;  2593.38;0.76;  1129.98;0.41;   539.66;0.96;  3387.68;0.36;   460.52;0.93;   1418.8;0.98;  1462.86;0.98;  1408.11;0.91; 10633.76;0.91; 10481.07;0.92; 11059.03;0.97;  13411.6;0.97; 13672.07;0.97; 12021.82;0.70;  3941.59;0.75;  3991.21;0.75;  5166.98;0.87;  7570.28;0.80;  5672.66;0.84;  6239.95;0.82;  5428.26;0.79;  5234.01;0.80;  5127.46;
01.01.2025;12:01:08;0.97; 74487.17;0.97; 70010.08;0.96; 66790.95;0.85;  1664.64;0.94;  2585.46;0.75;   1166.1;0.42;   551.66;0.96;  3371.34;0.33;   439.29;0.93;  1474.27;0.98;   1460.3;0.98;  1410.61;0.91; 10636.09;0.92;  10651.9;0.92; 10971.16;0.97; 13462.03;0.97; 13626.84;0.97; 11902.26;0.70;  4009.65;0.75;   4017.2;0.74;  5131.23;0.87;  7846.72;0.79;  5424.43;0.83;   6426.5;0.82;  5398.33;0.78;  5210.33;0.80;  5102.99;
01.01.2025;12:01:08;0.97; 74926.38;0.97; 70222.59;0.96; 66780.01;0.85;  1670.71;0.94;  2613.53;0.75;  1157.44;0.41;    541.6;0.96;  3383.82;0.35;   457.38;0.93;  1441.18;0.98;   1462.6;0.98;  1407.85;0.90; 10555.91;0.91; 10763.48;0.92; 11043.25;0.97; 13448.72;0.97; 13706.69;0.97; 11992.43;0.71;  4077.37;0.75;  4067.76;0.74;  5160.07;0.87;  7452.74;0.79;  5677.37;0.81;  6226.99;0.82;  5403.04;0.78;  5209.19;0.80;  5129.69;
01.01.2025;12:01:08;0.97; 74898.28;0.97; 70080.35;0.96; 66923.28;0.85;  1668.76;0.94;  2607.23;0.75;  1134.83;0.40;     534;0.96;  3372.17;0.33;   436.57;0.93;  1419.51;0.98;  1461.63;0.98;  1412.36;0.91; 10572.01;0.91; 10762.31;0.92;  11031.6;0.97; 13449.94;0.97; 13864.45;0.97; 11986.17;0.71;  4169.06;0.75;   4161.1;0.75;  5200.28;0.86;   7410.7;0.79;  5643.36;0.83;  6042.97;0.82;   5419.9;0.79;  5218.79;0.80;  5122.04;
01.01.2025;12:01:08;0.97; 74162.48;0.97; 70505.09;0.96; 67332.15;0.85;   1672.5;0.94;  2615.87;0.76;  1149.44;0.41;   541.05;0.96;  3369.17;0.35;   456.16;0.93;  1420.21;0.98;  1459.67;0.98;  1409.56;0.90; 10621.81;0.92; 10746.28;0.91; 10851.96;0.97; 13389.59;0.97; 13751.96;0.97; 12007.45;0.72;  4314.14;0.76;  4369.31;0.75;  5319.32;0.87;  7937.12;0.79;  5067.39;0.83;  6494.03;0.82;  5425.31;0.79;  5224.66;0.80;  5113.13;
01.01.2025;12:01:08;0.97; 75202.09;0.97; 70763.69;0.96; 67216.84;0.86;  1666.81;0.95;  2601.68;0.77;  1120.34;0.40;    530.2;0.96;  3374.82;0.35;   454.32;0.93;  1421.99;0.98;  1460.94;0.98;  1405.29;0.91; 10568.99;0.92; 10698.42;0.92; 10997.59;0.97; 13352.41;0.97; 13801.37;0.97; 11944.64;0.73;  4635.19;0.76;  4552.11;0.76;  5589.81;0.87;  7675.32;0.79;  5506.03;0.83;  6344.76;0.82;   5408.7;0.79;  5206.64;0.80;  5102.94;
01.01.2025;12:01:08;0.97; 76073.47;0.97; 71806.49;0.96; 68857.09;0.89;  1635.38;0.95;  2608.85;0.81;  1133.93;0.41;    540.5;0.96;  3366.11;0.33;   432.42;0.93;  1444.79;0.98;  1461.97;0.98;  1408.69;0.91;  10665.5;0.91; 10681.27;0.92;  10936.2;0.97; 13399.41;0.97; 13714.64;0.97; 12059.18;0.75;  5390.38;0.78;  5348.63;0.78;  6411.87;0.87;  7739.88;0.79;  5280.02;0.83;  6602.34;0.82;  5429.26;0.79;  5237.58;0.80;   5125.6;
01.01.2025;12:01:08;0.97;   76660;0.97; 72278.44;0.96; 69401.97;0.89;  1679.81;0.96;  2617.62;0.81;  1142.77;0.42;   540.92;0.96;  3364.22;0.35;   448.46;0.93;  1415.55;0.98;  1461.09;0.98;  1415.56;0.91; 10814.16;0.92; 10602.74;0.92; 10860.66;0.97; 13401.01;0.97; 13786.45;0.97; 12068.41;0.75;  5627.59;0.78;   5678.9;0.78;  6751.81;0.86;  7666.17;0.78;  5341.51;0.83;  6454.54;0.82;  5441.36;0.79;   5254.8;0.80;  5143.51;
01.01.2025;12:01:08;0.97; 76850.43;0.97; 72071.74;0.96;  69460.9;0.89;  1655.94;0.96;  2599.89;0.82;  1137.96;0.40;   523.41;0.96;  3359.45;0.33;   429.95;0.93;  1451.64;0.98;  1460.26;0.98;  1412.76;0.91; 10694.45;0.92; 10696.01;0.92;  10975.9;0.97; 13364.35;0.97; 13660.92;0.97; 11980.13;0.76;  5788.05;0.79;  5754.09;0.79;  6969.48;0.87;  7526.12;0.79;  5611.07;0.83;  6182.26;0.82;  5439.69;0.79;  5253.87;0.81;  5164.67;
01.01.2025;12:01:08;0.97; 76727.53;0.97; 71946.45;0.96; 68958.18;0.89;  1671.76;0.96;  2601.34;0.81;  1136.98;0.42;   541.92;0.96;  3360.22;0.35;   445.88;0.93;  1404.79;0.98;  1459.64;0.98;  1408.61;0.91; 10706.53;0.91; 10665.93;0.92; 10910.14;0.97; 13465.97;0.97; 13713.14;0.97; 11966.59;0.76;  5946.55;0.78;  5697.71;0.78;  6818.33;0.87;  7919.44;0.80;  5262.84;0.83;  6214.11;0.82;  5447.13;0.79;   5274.7;0.80;  5162.16;
01.01.2025;12:01:08;0.97; 76392.04;0.97; 72170.71;0.96; 69131.75;0.89;  1645.05;0.96;  2594.13;0.81;  1142.77;0.42;   545.57;0.96;  3361.74;0.35;   448.05;0.93;  1419.34;0.98;  1460.56;0.98;  1404.35;0.90; 10523.65;0.92;  10791.8;0.92; 11123.49;0.97; 13434.45;0.97;  13796.6;0.97;  12034.9;0.75;  5620.51;0.78;  5674.46;0.79;  6883.97;0.87;  7980.14;0.78;   4913.6;0.83;  6245.55;0.82;  5455.18;0.79;  5261.58;0.80;  5149.63;
01.01.2025;12:01:09;0.97;  77424.1;0.97; 71858.57;0.96; 69171.25;0.89;  1675.54;0.96;  2573.72;0.81;  1144.54;0.42;    546.4;0.96;  3367.38;0.34;   438.76;0.93;  1457.32;0.98;  1458.63;0.98;  1401.41;0.91; 10647.07;0.92; 10590.45;0.92; 10970.68;0.97; 13402.52;0.97; 13740.95;0.97;  12014.8;0.75;  5681.93;0.78;  5939.27;0.78;  6886.91;0.87;  7971.62;0.80;  5599.54;0.83;  5960.28;0.82;  5437.64;0.79;  5255.87;0.80;  5139.83;
01.01.2025;12:01:09;0.97; 76712.33;0.97; 72269.84;0.96; 69303.85;0.89;  1662.23;0.95;  2599.58;0.81;  1150.15;0.42;   546.35;0.96;   3366.4;0.35;   446.02;0.93;  1412.63;0.98;  1459.63;0.98;  1406.52;0.91; 10673.66;0.92; 10740.36;0.92; 11023.39;0.97; 13511.65;0.97; 13726.72;0.97; 12007.82;0.76;  5823.97;0.78;   5595.4;0.78;  6592.44;0.87;  7469.33;0.80;  5648.23;0.83;  6162.29;0.82;  5475.73;0.79;  5282.39;0.80;   5181.7;
01.01.2025;12:01:09;0.97; 76236.12;0.97; 71871.51;0.96; 68628.54;0.89;  1640.09;0.95;   2598.4;0.80;  1122.87;0.40;   525.72;0.96;  3356.58;0.35;   448.14;0.93;  1437.06;0.98;  1460.35;0.98;  1407.32;0.91; 10606.58;0.92; 10672.03;0.92; 10869.24;0.97; 13465.97;0.97; 13797.67;0.97; 11949.37;0.74;  5408.55;0.78;  5699.28;0.78;  6538.79;0.87;  7905.09;0.80;  5279.75;0.83;  6204.84;0.82;  5454.36;0.79;  5255.63;0.80;  5162.92;
01.01.2025;12:01:09;0.97; 76251.51;0.97; 71165.13;0.96; 68610.93;0.89;  1637.82;0.95;  2584.54;0.80;  1110.53;0.42;   548.28;0.96;  3374.02;0.34;    445.2;0.93;   1456.9;0.98;  1459.16;0.98;   1407.9;0.91; 10558.88;0.92; 10800.27;0.92; 10917.39;0.97; 13449.87;0.97; 13796.17;0.97; 11959.58;0.74;  5208.29;0.78;  5504.41;0.78;   6382.8;0.86;  7921.87;0.79;  5282.26;0.83;  6115.26;0.82;   5418.2;0.78;  5229.34;0.80;  5125.27;
01.01.2025;12:01:09;0.97; 76418.34;0.97; 71789.95;0.96; 68890.74;0.89;  1641.41;0.96;  2579.93;0.81;  1111.02;0.42;   552.73;0.96;  3361.05;0.34;   446.74;0.93;  1445.25;0.98;  1459.93;0.98;  1400.42;0.91;  10590.3;0.92; 10764.93;0.92; 10997.12;0.97; 13320.81;0.97;  13797.8;0.97; 12118.04;0.75;  5392.36;0.78;  5287.81;0.78;  6532.14;0.86;  7813.15;0.78;  5180.97;0.83;  6281.44;0.82;  5438.16;0.79;  5238.14;0.80;  5149.42;
01.01.2025;12:01:09;0.97; 76121.74;0.97; 72298.75;0.96; 68757.73;0.88;  1649.04;0.95;  2607.22;0.81;  1148.78;0.40;   532.08;0.96;  3376.47;0.35;   447.77;0.93;  1436.59;0.98;  1460.09;0.98;    1417;0.91; 10647.73;0.92; 10757.83;0.92; 11059.79;0.97; 13422.56;0.97;  13749.4;0.97; 12125.21;0.75;  5370.05;0.78;  5297.23;0.78;  6664.77;0.87;  7966.98;0.80;  5323.73;0.83;  6388.84;0.81;  5401.52;0.78;   5200.2;0.80;  5101.69;
01.01.2025;12:01:09;0.97; 76323.47;0.97; 71868.45;0.96; 69248.57;0.88;  1673.87;0.95;  2597.38;0.81;   1141.4;0.42;   548.57;0.96;  3376.07;0.34;   445.79;0.93;  1417.02;0.98;  1458.69;0.98;   1420.5;0.91; 10793.61;0.92; 10782.52;0.92; 11040.49;0.97; 13444.37;0.97; 13863.05;0.97;  11982.6;0.74;  5308.91;0.78;  5414.82;0.77;  6356.99;0.86;  7880.55;0.79;  5208.65;0.83;  6191.67;0.81;   5367.5;0.78;  5188.25;0.80;   5075.1;
01.01.2025;12:01:09;0.97; 76054.67;0.97; 71642.61;0.96; 68680.52;0.88;  1662.04;0.96;  2583.83;0.79;  1140.56;0.42;   546.78;0.96;  3354.64;0.34;   444.81;0.93;   1423.6;0.98;  1459.42;0.98;  1433.58;0.91; 10701.22;0.92; 10734.62;0.92; 10897.57;0.97; 13381.29;0.97; 13826.17;0.97; 12009.43;0.75;  5285.71;0.78;  5251.88;0.78;  6498.21;0.86;  7775.66;0.80;   5663.9;0.83;  6336.03;0.81;  5351.93;0.78;  5157.68;0.80;  5048.59;
01.01.2025;12:01:09;0.97; 76324.52;0.97; 71322.41;0.96; 68435.47;0.89;  1633.55;0.96;  2580.73;0.80;  1126.01;0.41;   543.42;0.96;  3377.41;0.35;   448.64;0.93;   1412.9;0.98;  1459.06;0.98;  1418.71;0.91; 10540.73;0.92; 10747.83;0.92; 11040.07;0.97;  13385.7;0.97; 13740.93;0.97; 11995.35;0.75;  5331.12;0.78;  5258.34;0.78;   6551.3;0.87;  7917.58;0.80;    5374;0.83;  5997.02;0.82;  5398.79;0.78;  5191.52;0.80;  5079.76;
01.01.2025;12:01:09;0.97; 76804.72;0.97; 72344.42;0.96; 69068.94;0.89;  1657.47;0.95;  2597.53;0.81;  1139.44;0.41;   548.64;0.96;  3376.33;0.34;   441.85;0.93;  1412.27;0.98;  1459.64;0.98;  1416.69;0.91; 10737.13;0.92;  10843.4;0.91; 10895.64;0.97; 13366.92;0.97; 13830.04;0.97; 11962.73;0.75;  5572.36;0.78;  5440.46;0.78;  6474.79;0.87;  7695.52;0.79;  5422.58;0.83;  5903.84;0.82;   5405.5;0.79;  5209.44;0.80;  5104.57;
01.01.2025;12:01:09;0.97; 76731.65;0.97; 71721.78;0.96;  68505.6;0.89;  1656.41;0.95;  2619.25;0.80;  1132.19;0.41;   534.01;0.96;  3357.03;0.34;   439.59;0.93;  1408.91;0.98;  1459.91;0.98;  1417.16;0.90; 10461.29;0.92; 10732.52;0.92; 11113.55;0.97;  13311.9;0.97; 13660.59;0.97;   12012;0.75;   5428.2;0.78;  5538.52;0.78;  6639.85;0.87;  7689.87;0.78;  5092.36;0.83;  6165.71;0.82;  5417.36;0.78;  5205.67;0.80;  5092.25;
01.01.2025;12:01:09;0.97; 76769.21;0.97; 71536.75;0.96; 69134.54;0.89;  1646.86;0.96;  2582.06;0.80;  1144.26;0.41;   536.34;0.96;  3374.38;0.34;   447.22;0.93;  1416.99;0.98;  1460.43;0.98;  1407.28;0.91; 10825.54;0.91; 10806.22;0.92; 10841.64;0.97; 13345.46;0.97; 13745.68;0.97; 12067.76;0.74;  5281.69;0.78;  5462.33;0.78;    6561;0.87;  8105.23;0.79;  5375.73;0.83;  6134.01;0.82;  5426.35;0.79;   5245.5;0.80;  5126.98;
01.01.2025;12:01:09;0.97; 76415.28;0.97; 72049.31;0.96; 68769.29;0.89;  1654.38;0.96;  2598.72;0.81;  1122.14;0.41;   534.99;0.96;  3352.37;0.33;    435.4;0.93;  1412.64;0.98;   1459.3;0.98;  1416.25;0.91; 10559.13;0.92; 10779.37;0.91; 11070.87;0.97; 13428.13;0.97; 13798.65;0.97; 12045.98;0.75;  5554.46;0.78;  5408.84;0.77;  6403.84;0.86;  7964.79;0.79;  5376.19;0.83;  6166.91;0.82;  5415.31;0.79;  5222.82;0.80;  5112.06;
01.01.2025;12:01:09;0.97; 76806.04;0.97; 72225.37;0.96; 68215.01;0.88;   1658.8;0.96;  2586.28;0.81;  1134.93;0.41;   544.14;0.96;  3376.46;0.35;   451.14;0.93;  1442.38;0.98;  1460.06;0.98;  1412.16;0.91; 10632.44;0.92; 10882.28;0.92; 11105.45;0.97; 13386.52;0.97; 13727.35;0.97; 12035.62;0.75;  5570.39;0.78;  5370.06;0.78;  6555.59;0.87;  7766.41;0.79;   5517.2;0.83;  6192.08;0.82;  5413.29;0.79;  5216.12;0.80;  5100.21;
01.01.2025;12:01:09;0.97; 76980.62;0.97; 72367.31;0.96;  69271.5;0.89;  1670.56;0.96;  2586.71;0.81;  1140.01;0.41;   534.38;0.96;  3378.35;0.33;   433.59;0.93;  1476.02;0.98;  1461.41;0.98;  1408.47;0.91; 10814.47;0.92; 10786.75;0.92; 11154.23;0.97; 13441.37;0.97; 13811.73;0.97; 12060.41;0.74;  5344.71;0.78;  5707.47;0.78;  6576.41;0.87;   8117.9;0.80;  5357.63;0.83;  6113.26;0.82;  5443.36;0.79;  5256.29;0.80;  5144.57;
01.01.2025;12:01:09;0.97; 76055.65;0.97;  72181.3;0.96; 68963.65;0.89;  1645.89;0.96;  2588.08;0.80;  1143.59;0.41;   537.12;0.96;  3360.75;0.33;   436.21;0.93;  1418.36;0.98;  1459.81;0.98;   1403.5;0.91; 10690.28;0.92; 10992.83;0.91; 10901.47;0.97; 13555.65;0.97; 13740.89;0.97; 11879.74;0.75;  5497.33;0.78;  5433.82;0.78;  6565.65;0.87;  8075.31;0.78;  4956.77;0.83;   6273.9;0.82;  5438.08;0.79;  5236.01;0.80;  5134.77;
01.01.2025;12:01:09;0.97; 76229.88;0.97; 72783.86;0.96; 68661.43;0.88;  1648.74;0.96;  2580.91;0.81;  1124.29;0.41;   536.43;0.96;  3375.67;0.35;   455.74;0.93;  1415.08;0.98;  1459.34;0.98;  1399.92;0.91; 10794.91;0.92; 11026.83;0.92; 10962.62;0.97; 13422.72;0.97; 13711.24;0.97; 11987.35;0.75;  5521.53;0.78;  5288.27;0.78;   6572.4;0.87;  7788.52;0.79;  5423.12;0.83;  6329.56;0.82;  5419.19;0.79;  5214.75;0.80;  5108.29;
01.01.2025;12:01:09;0.97; 76894.45;0.97; 72024.42;0.96; 68568.09;0.89;  1635.59;0.96;  2574.05;0.81;   1147.7;0.41;   534.34;0.96;  3375.51;0.34;   436.45;0.93;  1427.69;0.98;  1458.73;0.98;  1403.75;0.91; 10735.86;0.92;  10770.8;0.92; 11192.23;0.97; 13475.21;0.97;  13798.5;0.97; 12006.03;0.74;  5312.07;0.78;  5461.29;0.77;  6414.09;0.86;   8078.4;0.78;  5354.17;0.82;  5934.68;0.82;  5413.41;0.79;  5248.43;0.80;  5145.49;
01.01.2025;12:01:09;0.97; 76411.26;0.97; 72312.19;0.96; 69021.65;0.89;  1646.39;0.96;  2580.38;0.81;  1136.03;0.41;   541.06;0.96;  3366.25;0.34;   436.25;0.93;  1434.96;0.98;  1462.91;0.98;  1411.63;0.91; 10885.62;0.92; 11115.07;0.92; 10948.56;0.97; 13341.56;0.97; 13793.69;0.97; 11970.14;0.75;  5450.83;0.78;  5315.42;0.78;  6698.64;0.86;   7926.4;0.79;  5338.85;0.82;  5866.62;0.82;  5421.02;0.79;  5238.74;0.80;  5131.33;
01.01.2025;12:01:09;0.97; 76700.31;0.97; 72017.76;0.96; 68835.61;0.89;  1666.97;0.95;  2624.77;0.80;    1151;0.41;   541.03;0.96;  3374.75;0.36;   460.07;0.93;  1421.93;0.98;   1459.7;0.98;  1416.54;0.91; 10549.27;0.92;  10952.1;0.92; 10833.32;0.97; 13480.41;0.97; 13776.72;0.97; 12029.55;0.75;  5431.82;0.78;  5335.38;0.78;  6710.17;0.86;  7680.91;0.80;  5569.69;0.83;  6169.23;0.82;  5419.15;0.79;  5212.76;0.80;  5109.29;
01.01.2025;12:01:09;0.97; 76608.02;0.97; 72327.43;0.96; 69115.19;0.88;  1678.87;0.95;  2620.12;0.81;  1131.87;0.41;   532.69;0.96;  3366.58;0.34;   438.15;0.93;  1453.13;0.98;  1459.97;0.98;  1407.46;0.91; 10706.43;0.92; 10914.89;0.92; 11059.68;0.97; 13464.21;0.97; 13694.72;0.97; 12004.57;0.75;  5535.38;0.78;  5567.58;0.77;  6384.47;0.87;  8029.85;0.79;  5329.62;0.83;  6410.74;0.82;   5405.7;0.79;   5227.8;0.80;   5136.2;
01.01.2025;12:01:09;0.97;  76043.3;0.97; 71882.95;0.96; 69148.18;0.89;  1629.62;0.95;   2594.1;0.81;  1125.08;0.42;   543.68;0.96;  3369.06;0.35;   455.53;0.93;   1421.5;0.98;  1459.34;0.98;  1401.09;0.91; 10756.82;0.92;  10764.8;0.92; 10986.45;0.97; 13344.83;0.97; 13694.62;0.97; 12029.16;0.75;  5511.74;0.78;   5421.5;0.78;   6368.2;0.87;  7921.06;0.79;   5353.1;0.82;  6169.82;0.82;  5394.31;0.78;  5202.65;0.80;   5110.2;
01.01.2025;12:01:09;0.97; 76417.35;0.97; 72121.31;0.96; 68317.84;0.89;  1639.27;0.96;   2576.6;0.80;  1101.19;0.40;   530.26;0.96;  3368.14;0.34;   439.57;0.93;  1439.36;0.98;  1459.58;0.98;  1402.03;0.91; 10550.36;0.92; 10808.44;0.92; 10981.46;0.97; 13354.52;0.97; 13754.11;0.97; 11966.35;0.74;  5300.39;0.77;  5385.13;0.78;  6650.73;0.87;  7853.21;0.80;  5516.57;0.83;  6220.54;0.82;  5408.45;0.78;  5200.07;0.80;  5092.38;
01.01.2025;12:01:09;0.97; 76209.16;0.97; 71928.79;0.96; 69035.69;0.89;  1647.55;0.96;  2592.51;0.81;  1122.53;0.42;   548.59;0.96;  3369.95;0.34;   439.95;0.93;  1458.71;0.98;  1459.43;0.98;  1404.35;0.91; 10513.41;0.92; 10663.55;0.92; 11147.81;0.97; 13301.67;0.97; 13660.28;0.97; 11924.28;0.75;  5593.01;0.78;  5419.47;0.78;  6412.28;0.86;  7902.87;0.80;  5457.29;0.83;  6015.38;0.82;  5394.69;0.78;  5195.42;0.80;  5104.23;
01.01.2025;12:01:09;0.97; 76193.33;0.97; 72110.81;0.96; 68758.46;0.88;   1656.8;0.96;  2582.91;0.81;  1113.81;0.40;   531.11;0.96;  3370.23;0.35;   454.74;0.93;  1425.32;0.98;  1460.09;0.98;  1404.39;0.90; 10317.51;0.92; 10557.02;0.92; 11243.06;0.97; 13486.07;0.97; 13742.25;0.97; 11946.02;0.75;  5620.09;0.78;  5380.46;0.77;  6374.81;0.87;  7660.25;0.78;  5251.54;0.84;  6388.84;0.82;  5423.45;0.78;  5213.56;0.80;    5128;
